1753,78.77,84.1
1760,78.81,83.69
1768,78.66,83.32
1775,78.64,83.36
1782,78.83,83.93
1789,79.29,84.82
1797,78.97,85.27
1804,78.9,85.22
1812,79.15,84.22
1819,79.1,83.19
1826,78.49,82.65
1833,77.9,83.14
1841,78.08,84.19
1848,78.35,85.34
1856,78.58,86.29
1863,78.67,86.33
1870,78.58,85.26
1878,78.39,83.92
1885,78.43,83.39
1892,78.71,83.56
1900,78.82,83.86
1907,78.73,83.74
1914,78.72,83.5
1922,78.81,83.58
1929,79,83.9
1936,79.08,84.17
1943,79.08,84.46
1951,79.07,84.46
1958,78.99,84.37
1966,78.96,84.4
1973,79.02,84.18
1980,79.13,83.85
1987,79.16,83.81
1995,79.17,83.93
2002,78.99,84.19
2010,78.91,84.78
2017,78.75,84.79
2024,78.63,84.75
2031,78.69,84.66
2039,78.76,84.41
2046,78.84,84.43
2054,78.81,84.32
2061,78.87,84.34
2068,79.39,84.09
2075,79.37,83.94
2083,78.98,84.05
2091,78.8,84.73
2098,78.72,85.13
2105,78.84,85.53
2112,78.94,85.58
2119,78.75,85.18
2126,78.58,84.96
2135,78.55,84.99
2142,78.43,85.07
2149,78.56,85.34
2156,78.53,85.38
2163,78.66,84.9
2170,78.84,84.68
2178,78.93,84.72
2186,78.8,84.77
2193,78.62,85.01
2200,78.73,85.02
2207,78.68,85.08
2214,78.75,85.1
2222,78.82,85.06
2230,78.83,85.18
2237,78.63,85.24
2244,78.53,85.4
2251,78.5,85.55
2258,78.67,85.55
2266,78.59,85.61
2273,78.46,85.34
2281,78.5,85.47
2288,78.62,85.53
2295,78.62,85.54
2302,78.86,85.58
2310,78.81,85.44
2317,78.89,85.38
2325,78.79,85.35
2332,78.82,85.33
2339,78.85,85.31
2347,78.68,85.24
2354,78.79,85.4
2361,78.87,85.42
2368,78.85,85.62
2376,78.91,85.7
2383,78.97,85.75
2391,79.15,85.62
2398,79.18,85.43
2405,79.12,85.33
2412,79.05,85.15
2420,79.06,84.76
2427,78.96,84.38
2435,79.03,84.01
2442,78.86,84.35
2449,79.12,84.95
2456,79.19,85.41
2464,79.59,85.33
2471,79.58,84.95
2479,79.42,84.29
2486,79.56,83.27
2493,79.38,83.02
2500,79,83.75
2508,78.93,84.71
2515,79.18,85.98
2523,79.25,86.69
2530,79.21,86.42
2537,79,84.8
2544,78.98,83.8
2552,79.09,83.46
2560,78.96,83.75
2567,79,83.98
2574,79.01,84.21
2581,79.05,84.24
2588,79.18,84.24
2596,79.31,84.36
2604,79.45,84.39
2611,79.5,84.6
2618,79.48,84.63
2625,79.52,84.67
2632,79.62,84.76
2639,79.49,84.84
2648,79.46,84.63
2655,79.5,84.6
2662,79.46,84.76
2669,79.31,84.81
2676,79.41,84.72
2683,79.6,84.76
2692,79.64,84.78
2699,79.66,84.89
2706,79.54,85.06
2713,79.67,85.18
2720,79.91,84.84
2727,79.79,84.23
2736,79.57,83.93
2743,79.56,84.2
2750,79.85,84.91
2757,79.88,85.75
2764,80.09,86.04
2771,80.11,85.7
2779,79.92,85.18
2787,79.75,85.09
2794,79.75,85.35
2801,79.95,85.52
2808,80.32,85.48
2816,80.22,85.37
2823,80.48,84.97
2831,80.52,84.87
2838,80.56,84.86
2845,80.38,84.97
2852,80.42,85.06
2860,80.51,84.93
2867,80.62,85.02
2874,80.61,85.01
2882,80.58,85.2
2889,80.56,85.28
2896,80.7,85.4
2904,80.71,85.67
2911,80.75,85.73
2918,80.77,85.81
2925,80.91,85.67
2933,81.02,85.58
2940,80.93,85.59
2948,80.97,85.51
2955,81.01,85.56
2962,81.08,85.68
2969,81.05,85.63
2977,81.03,85.64
2984,81,85.64
2992,81,85.65
2999,80.89,85.67
3006,80.9,85.75
3013,80.96,85.69
3020,80.96,85.86
3028,81.02,85.74
3036,81.06,85.61
3043,81.06,85.58
3050,81.29,85.62
3057,81.39,85.9
3064,81.38,85.85
3072,81.33,85.94
3080,81.3,86
3087,81.36,86.15
3094,81.17,86.16
3101,81.26,86.15
3108,81.11,85.95
3116,81.16,85.6
3124,81.09,85.46
3131,81,85.93
3138,81.64,86.49
3145,81.53,87.25
3152,81.23,87.26
3160,81.3,86.74
3167,81.58,85.43
3175,81.52,84.2
3182,81.38,83.45
3189,81.11,83.77
3196,81.06,85.57
3204,80.83,87.08
3211,80.82,88.18
3219,80.97,87.85
3226,80.9,86.71
3233,80.8,85.71
3240,80.96,85.54
3248,81.05,85.79
3255,80.99,85.82
3262,81.21,85.89
3270,81.28,85.63
3277,81.1,85.56
3284,81.18,85.85
3292,81.2,85.94
3299,81.25,85.99
3306,81.23,85.86
3314,81.09,85.73
3321,81.05,85.69
3329,81.22,85.73
3336,81.15,85.56
3343,81.35,85.53
3350,81.38,85.37
3357,81.26,85.46
3365,81.2,85.4
3373,81.1,85.54
3380,81.16,85.57
3387,81.05,85.54
3394,81.03,85.84
3401,81.06,86
3408,81,86.01
3417,81.05,85.68
3424,81.24,85.35
3431,80.94,84.96
3438,80.86,85
3445,80.9,85.37
3452,80.79,86.27
3461,80.78,86.8
3468,81.02,86.62
3475,81.14,86.15
3482,80.98,85.77
3489,80.82,85.78
3496,80.88,85.97
3504,80.94,86.15
3512,80.7,86.21
3519,80.95,85.96
3526,81.04,85.8
3533,80.93,85.68
3540,81.02,85.71
3548,80.89,85.68
3556,80.81,85.62
3563,80.77,85.67
3570,80.84,85.99
3577,80.88,86.06
3585,80.82,86.18
3592,80.71,86.17
3599,80.7,85.95
3607,80.53,85.92
3614,80.57,86.18
3621,80.68,86.27
3629,80.33,86.07
3636,80.35,86.15
3643,80.28,86.13
3650,80.32,86.18
3658,80.41,85.92
3665,80.41,85.9
3673,80.38,85.89
3680,80.4,85.84
3687,80.36,85.8
3694,80.25,85.8
3702,80.34,85.81
3709,80.26,85.7
3717,80.15,85.55
3724,80.31,85.47
3731,80.31,85.36
3738,80.16,85.38
3745,80.14,85.51
3753,80.14,85.56
3761,80.02,85.71
3768,80.05,85.76
3775,79.94,85.84
3782,79.97,85.8
3789,79.86,85.69
3796,80.05,85.55
3805,80.09,85.55
3812,80,85.39
3819,79.95,85.01
3826,79.96,84.88
3833,79.94,85.49
3841,80.03,86.16
3849,79.84,86.61
3856,79.72,86.52
3863,80.02,85.8
3870,80.41,84.75
3877,80.26,84.15
3885,79.64,84.39
3893,79.35,85.31
3900,79.32,86.52
3907,79.41,87.34
3914,79.62,87.4
3921,79.43,86.8
3929,79.45,85.51
3937,79.65,84.46
3944,79.79,84.77
3951,79.95,85.43
3958,79.92,85.47
3965,79.95,85.42
3973,79.88,85.4
3980,79.88,85.64
3988,79.73,85.61
3995,79.7,85.8
4002,79.67,85.86
4009,79.79,85.89
4017,79.71,85.97
4024,79.88,85.83
4031,79.8,85.52
4039,79.68,85.44
4046,79.61,85.44
4054,79.58,85.47
4061,79.84,85.39
4068,79.89,85.54
4075,79.89,85.6
4083,79.9,85.72
4090,79.76,85.71
4098,79.91,85.89
4105,79.99,85.97
4112,80.03,85.79
4119,80.44,85.51
4127,80.38,85.35
4134,79.69,85.4
4142,79.7,86.12
4149,79.59,86.74
4156,79.75,86.95
4163,79.79,87.13
4170,79.65,86.72
4178,79.52,86.26
4186,79.45,85.82
4193,79.5,86.07
4200,79.81,86.3
4207,79.92,86.53
4214,79.99,86.4
4222,80.08,86.28
4230,79.84,86.32
4237,79.78,86.5
4244,79.6,86.64
4251,79.63,86.83
4258,79.57,86.92
4265,79.78,86.9
4274,79.72,86.88
4281,79.79,86.98
4288,79.91,87.08
4295,79.76,87.17
4302,79.79,86.9
4310,79.91,86.55
4318,79.84,86.12
4325,79.8,85.83
4332,79.81,85.57
4339,79.82,85.61
4346,79.61,85.54
4354,79.79,85.59
4361,79.87,85.68
4369,79.76,85.78
4376,79.67,85.85
4383,79.56,85.72
4390,79.61,85.84
4398,79.77,85.92
4405,79.81,85.85
4413,79.79,85.95
4420,79.81,85.92
4427,79.92,85.76
4434,80.01,85.72
4442,80.05,85.85
4449,79.89,85.77
4456,79.86,85.96
4464,79.98,85.94
4471,79.93,85.81
4478,79.92,85.69
4486,80.06,85.31
4493,80.03,85.06
4500,80,85.38
4508,80.28,86.04
4515,80.43,86.41
4523,80.52,86.37
4530,80.44,86.14
4537,80.24,85.43
4544,80.32,84.39
4552,80.32,84.25
4559,80.09,84.91
4567,80.2,86
4574,80.29,87.29
4581,80.32,88.28
4588,80.43,88.43
4596,80.29,87.5
4603,80.31,86.16
4611,80.39,85.56
4618,80.44,85.31
4625,80.46,85.69
4632,80.46,85.91
4639,80.59,85.96
4647,80.58,85.81
4655,80.67,85.89
4662,80.87,85.94
4669,81.03,85.97
4676,81.25,86.04
4683,81.12,86.1
4691,81.27,85.86
4699,81.11,85.84
4706,81.18,85.8
4713,81.01,85.97
4720,80.94,85.69
4727,80.95,85.79
4734,80.93,85.75
4743,80.92,85.71
4750,80.96,85.85
4757,81.03,86.14
4764,80.95,86.27
4771,81.03,86.4
4779,81.17,86.09
4787,81.31,85.67
4794,81.14,85.19
4801,80.96,85.19
4808,81.32,85.7
4815,81.29,86.2
4823,81.18,86.78
4830,81.14,86.87
4838,81.3,86.46
4845,81.28,85.96
4852,81.06,85.73
4859,81.1,85.85
4867,81.29,86.04
4874,81.2,86.07
4882,81.33,86.07
4889,81.28,85.95
4896,81.12,85.83
4903,81.23,85.77
4911,81.38,85.86
4918,81.44,85.81
4925,81.33,85.6
4933,81.35,85.64
4940,81.21,85.78
4947,81.08,86
4955,81.27,85.98
4962,81.26,85.99
4969,81.4,86.24
4977,81.33,86.29
4984,81.26,86.28
4992,81.33,86.23
4999,81.42,86.21
5006,81.43,86.13
5013,81.35,86.01
5021,81.23,86.04
5028,81.33,85.83
5036,81.29,85.68
5043,81.34,85.65
5050,81.34,85.66
5057,81.22,85.76
5064,81.1,85.76
5072,81.08,85.73
5080,81.24,85.66
5087,81.32,85.52
5094,81.22,85.55
5101,81.16,85.62
5108,81.16,85.81
5116,81.04,85.83
5124,81.09,85.56
5131,81.06,85.63
5138,81,85.54
5145,80.99,85.65
5152,81.11,85.93
5159,81.18,86.34
5168,81.26,86.26
5175,81.2,85.93
5182,80.9,85.51
5189,81.01,85.37
5196,81.16,85.63
5203,81.56,86.28
5212,81.45,87.15
5219,81.07,87.15
5226,81.44,86.51
5233,81.63,85.08
5240,81.41,83.78
5248,81.08,83.2
5255,80.93,84.08
5263,80.9,85.86
5270,80.93,87.53
5277,81.02,88.39
5284,81.2,88.12
5292,81.13,86.79
5299,81.07,85.53
5307,81.16,85.28
5314,80.95,85.43
5321,81.04,85.7
5328,81.04,85.68
5336,81.19,85.53
5343,81.2,85.37
5350,81.27,85.65
5358,81.3,85.98
5365,81.04,85.94
5372,80.9,86.3
5380,81.01,86.12
5387,80.97,85.92
5394,81.07,85.91
5401,81.1,85.81
5409,81.09,85.58
5416,81.09,85.68
5424,81.01,85.79
5431,80.83,85.91
5438,80.83,85.79
5445,81.04,85.99
5452,80.93,85.98
5460,80.82,85.94
5468,80.87,86.03
5475,80.78,85.87
5482,80.99,85.48
5489,81.13,85.37
5496,80.61,85.2
5505,80.49,85.31
5512,80.58,85.77
5519,80.59,86.31
5526,80.85,86.68
5533,80.92,86.53
5540,80.86,85.79
5548,80.54,85.23
5556,80.66,85.25
5563,80.69,85.54
5570,80.76,85.87
5577,80.67,86.03
5584,80.63,85.94
5592,80.7,85.86
5600,80.57,85.88
5607,80.65,85.84
5614,80.71,85.8
5621,80.56,85.89
5628,80.45,85.95
5636,80.4,86.01
5643,80.49,86.09
5651,80.6,86.05
5658,80.55,86.01
5665,80.29,86.15
5672,80.42,86.18
5680,80.62,86.03
5687,80.66,86.11
5694,80.52,86.09
5702,80.31,86.2
5709,80.45,86.29
5716,80.47,85.99
5724,80.52,85.94
5731,80.41,85.86
5738,80.37,85.84
5746,80.12,85.93
5753,80.33,85.84
5761,80.35,85.8
5768,80.26,85.75
5775,80.16,85.9
5782,80.13,85.98
5789,80.27,85.93
5797,80.19,85.8
5805,80.06,85.87
5812,80.07,85.91
5819,80.15,85.97
5826,80.26,86.12
5833,80.06,86.12
5841,80.06,86.04
5849,80.26,85.98
5856,80.26,86
5863,80.16,85.54
5870,79.95,85.24
5877,79.96,85.16
5885,79.82,85.6
5893,80.17,86.13
5900,80.12,86.96
5907,80.05,86.97
5914,80.44,86.51
5921,80.68,85.48
5929,80.57,84.83
5937,79.89,84.82
5944,79.49,85.52
5951,79.54,86.45
5958,79.6,87.6
5965,79.73,87.91
5972,79.63,87.17
5981,79.65,85.88
5988,79.78,84.95
5995,79.79,84.78
6002,80.02,85.37
6009,80.03,85.88
6017,80.11,86.14
6025,80.14,86.22
6032,80.08,86.26
6039,80.12,86.52
6046,79.94,86.63
6053,79.86,86.75
6061,79.77,86.81
6069,79.9,86.68
6076,79.87,86.48
6083,80.09,86.32
6090,80.03,86.27
6097,80.19,86.24
6105,80.15,86.36
6112,80.1,86.4
6120,80.23,86.59
6127,80.42,86.6
6134,80.27,86.82
6141,80.09,87.03
6149,80.15,87
6156,80.21,86.91
6164,80.59,86.26
6171,80.93,85.93
6178,80.41,86.04
6185,80.03,86.56
6193,80.12,87.3
6200,80.13,87.88
6208,80.28,87.89
6215,80.24,87.41
6222,80.25,86.77
6230,80.14,86.52
6237,80.27,86.81
6244,80.27,87.21
6251,80.65,87.38
6259,80.69,87.15
6266,80.8,86.83
6274,80.94,86.56
6281,80.96,86.59
6288,80.86,86.51
6295,80.78,86.34
6303,80.58,86.27
6310,80.78,86.11
6318,80.7,85.88
6325,80.66,86
6332,80.36,86.17
6339,80.37,86.44
6346,80.26,87.03
6354,80.32,87.28
6362,80.38,87.35
6369,80.39,87.31
6376,80.37,87.06
6383,80.47,86.82
6390,80.32,86.71
6398,80.31,86.6
6406,80.23,86.43
6413,80.16,86.31
6420,80.14,86.15
6427,80.22,85.93
6434,80.23,85.81
6441,80.26,85.88
6449,80.22,85.74
6457,80.13,85.64
6464,80.31,85.66
6471,80.32,85.52
6478,80.23,85.61
6486,80.31,85.61
6493,80.18,85.76
6501,80.26,85.78
6508,80.43,86.01
6515,80.37,86.23
6522,80.38,86.2
6530,80.38,86.02
6537,80.11,85.96
6544,80.08,85.96
6551,80.19,86.34
6559,80.2,86.33
6566,80.35,86.88
6574,80.4,86.74
6581,80.41,85.9
6588,80.43,84.53
6595,80.48,83.51
6602,80.26,83.74
6610,79.95,84.73
6618,79.84,86.3
6625,80.13,87.77
6632,80.16,88.41
6639,80.1,87.85
6646,80.25,86.55
6653,80.29,85.63
6662,80.3,85.25
6669,80.3,85.81
6676,80.33,86.08
6683,80.5,85.78
6690,80.6,85.56
6697,80.73,85.44
6706,80.79,85.57
6713,80.84,85.83
6720,81.04,85.83
6727,80.92,86.04
6734,80.91,86.06
6742,80.85,85.95
6749,80.7,85.72
6757,80.81,85.79
6764,80.91,85.73
6771,80.89,85.67
6778,80.99,85.73
6786,81.15,85.73
6793,81.18,85.87
6801,81.09,85.94
6808,80.97,86.13
6815,80.89,86.24
6822,80.94,85.93
6830,81.05,85.54
6837,81.05,84.96
6844,80.91,85.09
6852,81.02,85.48
6859,81.12,86.02
6866,81.06,86.51
6874,81.01,86.62
6881,81.14,86.19
6888,81.14,85.82
6896,80.78,85.52
6903,80.77,85.61
6910,81.04,85.82
6918,81.14,85.93
6925,81.07,85.74
6932,81.01,85.68
6939,81.1,85.77
6947,81.06,85.67
6955,81.18,85.79
6962,81.16,85.71
6969,81.35,85.88
6976,81.22,85.81
6983,81.22,85.74
6991,81.23,85.68
6999,81.16,85.79
7006,81.26,85.88
7013,81.31,85.96
7020,81.36,86.05
7027,81.4,86.18
7035,81.34,86.18
7043,81.28,86.03
7050,81.36,85.92
7057,81.4,85.8
7064,81.3,85.68
7071,81.21,85.5
7078,81.21,85.46
7087,81.22,85.58
7094,81.2,85.67
7101,81.14,85.67
7108,81.22,85.54
7115,81.23,85.56
7122,81.27,85.62
7130,81.46,85.53
7138,81.41,85.52
7145,81.46,85.46
7152,81.55,85.4
7159,81.58,85.68
7166,81.54,85.61
7174,81.49,85.57
7181,81.45,85.45
7189,81.41,85.56
7196,81.36,85.53
7203,81.17,85.7
7211,81.01,85.5
7218,80.87,85.11
7225,80.86,85.27
7233,81.16,85.51
7240,81.61,86.09
7247,81.26,86.57
7255,81.11,86.5
7262,81.28,85.65
7269,81.38,84.31
7277,81.14,83.41
7284,81.06,83.26
7291,80.96,84.5
7299,80.93,85.9
7306,80.95,87.21
7313,80.89,87.66
7320,80.94,86.77
7328,81.04,85.55
7335,80.98,84.77
7343,80.9,84.92
7350,80.76,85.35
7357,80.77,85.41
7364,80.89,85.35
7371,81.03,85.13
7379,81.2,85.06
7387,81.27,85.23
7394,81.32,85.51
7401,81.28,85.62
7408,81.12,85.52
7415,81.25,85.29
7424,81.22,85.31
7431,81.32,85.24
7438,81.27,85.27
7445,81.15,85.26
7452,81.06,85.36
7459,81,85.5
7467,81.22,85.58
7475,81.19,85.6
7482,81.15,85.81
7489,80.96,85.89
7496,81.02,85.91
7503,80.91,85.72
7511,81.35,85.43
7519,81.17,85.17
7526,80.72,85.19
7533,80.77,85.18
7540,80.81,85.53
7547,80.56,86.19
7555,80.7,86.7
7563,80.68,86.68
7570,80.74,86.04
7577,80.79,85.3
7584,80.96,85.17
7591,80.99,85.46
7599,80.95,85.83
7606,80.94,85.82
7614,80.84,85.39
7621,80.91,85.48
7628,81.1,85.47
7635,81.02,85.53
7643,81.02,85.47
7650,80.72,85.51
7657,80.78,85.4
7665,80.74,85.48
7672,80.65,85.7
7680,80.41,85.78
7687,80.43,85.72
7694,80.49,85.71
7701,80.41,85.74
7709,80.43,85.57
7716,80.46,85.47
7724,80.42,85.4
7731,80.43,85.3
7738,80.31,85.38
7745,80.47,85.45
7752,80.54,85.26
7760,80.59,85.6
7768,80.59,85.73
7775,80.59,85.59
7782,80.46,85.38
7789,80.38,85.23
7796,80.41,85.19
7804,80.43,85.3
7812,80.44,85.28
7819,80.59,85.13
7826,80.46,85.2
7833,80.29,85.22
7840,80.28,85.36
7847,80.09,85.34
7856,80.24,85.45
7863,80.01,85.5
7870,79.86,85.44
7877,79.91,85.35
7884,79.87,84.95
7891,79.92,84.83
7900,79.76,85.16
7907,80.13,85.84
7914,79.97,86.27
7921,80.07,86.17
7928,80.35,85.42
7936,80.56,84.34
7944,80.36,83.89
7951,79.87,83.8
7958,79.55,84.71
7965,79.81,85.93
7972,80.04,87.11
7980,80,87.31
7987,79.74,86.57
7995,79.66,84.81
8002,79.68,83.94
8009,79.93,83.77
8016,80.02,84.46
8024,80.02,84.97
8031,79.93,85.21
8039,80.03,85.14
8046,80.3,85.11
8053,80.17,85.22
8060,80.1,85.66
8068,79.88,85.88
8075,80.04,85.84
8082,80.08,85.7
8090,80.03,85.71
8097,79.93,85.52
8104,79.91,85.33
8112,79.89,85.22
8119,79.95,85.02
8126,79.78,85.08
8133,79.76,85.37
8141,79.76,85.61
8148,79.86,85.58
8156,79.89,85.86
8163,79.94,85.72
8170,79.93,85.45
8177,80.35,84.99
8185,80.21,84.64
8193,79.74,84.88
8200,79.63,85.71
8207,79.51,86.09
8214,79.5,86.5
8221,79.4,86.4
8228,79.49,85.94
8237,79.51,85.5
8244,79.37,85.39
8251,79.38,85.57
8258,79.33,85.79
8265,79.5,85.76
8272,79.68,85.47
8280,79.78,85.22
8288,79.94,85.22
8295,79.85,85.49
8302,79.62,85.74
8309,79.5,85.71
8316,79.55,85.93
8324,79.59,85.87
8332,79.48,85.8
8339,79.51,86
8346,79.52,85.97
8353,79.62,86.23
8360,79.63,86.21
8368,79.55,86
8376,79.65,85.9
8383,79.59,85.64
8390,79.79,85.67
8397,79.74,85.55
8404,79.71,85.48
8412,79.77,85.27
8419,79.83,85.36
8427,79.72,85.28
8434,79.89,85.05
8441,79.93,85.02
8449,79.77,85.01
8456,79.81,85.19
8463,79.77,85.41
8471,80.03,85.52
8478,79.94,85.4
8485,79.93,85.13
8493,79.96,85.07
8500,80.01,85.15
8507,79.77,85.22
8515,79.83,85.14
8522,79.92,84.97
8529,79.94,84.99
8537,79.79,84.96
8544,79.7,85.36
8551,80.24,85.7
8558,80.14,85.69
8566,80.23,85.34
8573,80.09,84.86
8581,79.84,84.11
8588,79.79,83.56
8595,79.79,83.58
8602,79.95,84.38
8610,80,85.7
8617,80.29,87
8625,80.38,87.5
8632,80.27,87.11
8639,80.03,85.88
8646,80.05,84.98
8653,80.1,84.67
8662,80.06,85.05
8669,80.05,85.33
8676,80.17,85.37
8683,80.23,85.5
8690,80.35,85.34
8697,80.4,85.45
8705,80.68,85.62
8712,80.73,85.56
8720,80.79,85.61
8727,80.91,85.45
8734,81.02,85.45
8741,81.05,85.23
8749,80.92,85.1
8756,81.09,85.07
8764,81.13,85.12
8771,81.14,85.12
8778,81.23,85.18
8785,80.99,85.47
8793,81.16,85.83
8800,81.09,85.87
8807,81.09,85.95
8815,81.32,85.41
8822,81.11,84.9
8829,80.8,84.49
8837,80.81,84.91
8844,80.9,85.67
8851,81.05,86.3
8858,81.14,86.64
8866,81.03,86.12
8873,81,85.81
8881,81.13,85.31
8888,81.04,85.55
8895,81.14,85.61
8902,81.22,85.81
8909,81.23,85.63
8916,81.18,85.51
8925,81.24,85.5
8932,81.07,85.6
8939,80.95,85.5
8946,80.99,85.43
8953,80.97,85.59
8961,81.15,85.55
8969,81.13,85.42
8976,81.26,85.49
8983,81.26,85.59
8990,81.17,85.75
8997,81.17,85.77
9005,81.13,85.96
9012,81.18,85.76
9020,81.02,85.67
9027,81.07,85.65
9034,81.02,85.62
9041,81.11,85.67
9049,81.21,85.6
9056,81.33,85.58
9063,81.15,85.55
9071,80.99,85.6
9078,81.13,85.58
9085,81.11,85.5
9093,81.05,85.3
9100,81.17,85.39
9107,81.21,85.27
9115,81.3,85.1
9122,81.23,85.22
9129,81.29,85.33
9137,81.4,85.45
9144,81.42,85.53
9151,81.2,85.63
9158,81.29,85.84
9166,81.33,85.63
9174,81.25,85.53
9181,81.21,85.27
9188,80.94,85.07
9195,81.1,85.3
9202,81.32,85.58
9210,81.76,86.16
9218,81.27,86.63
9225,81.19,86.17
9232,81.42,85.32
9239,81.36,84.02
9246,81.48,82.98
9254,81.19,83.16
9262,81.05,84.33
9269,81.07,85.82
9276,81.08,87.25
9283,81.19,87.65
9290,81.13,86.67
9297,81.07,85.6
9306,81.05,84.7
9313,81.04,84.68
9320,80.98,84.88
9327,80.9,84.95
9334,81.01,84.88
9341,81.19,84.73
9350,81.14,84.68
9357,81.1,84.82
9364,81.19,85.06
9371,81.24,85.48
9378,81.26,85.68
9385,81.36,86.03
9393,81.4,85.97
9401,81.44,85.56
9408,81.45,85.25
9415,81.58,85.17
9422,81.42,85.21
9430,81.45,85.11
9437,81.46,85.06
9445,81.33,85.13
9452,81.16,85.33
9459,81.13,85.51
9466,80.99,85.57
9474,81.07,85.3
9481,81.17,85.06
9488,81.06,84.93
9496,81.22,84.84
9503,81.33,85.25
9510,81.31,85.65
9518,81.17,86.3
9525,81.31,86.4
9532,81.04,85.87
9540,80.86,84.92
9547,81.02,84.59
9554,80.99,84.78
9562,81.14,85.32
9569,81.02,85.61
9576,80.81,85.45
9583,80.91,85.13
9591,81.01,85.15
9598,80.99,85.17
9606,80.92,85.06
9613,80.99,85.06
9620,80.88,85.22
9627,80.84,85.34
9635,80.88,85.46
9643,80.93,85.56
9650,80.82,85.77
9657,80.71,85.85
9664,80.65,85.81
9671,80.54,85.61
9678,80.53,85.59
9687,80.44,85.52
9694,80.54,85.29
9701,80.47,84.99
9708,80.67,84.87
9715,80.63,84.91
9722,80.71,85.04
9731,80.68,85.05
9738,80.63,85.14
9745,80.46,85.21
9752,80.43,85.53
9759,80.42,85.43
9766,80.27,85.39
9774,80.3,85.4
9782,80.32,85.45
9789,80.3,85.49
9796,80.2,85.42
9803,80.23,85.35
9810,80.27,85.32
9818,80.1,85.33
9825,80.18,85.32
9833,79.93,84.98
9840,79.82,84.9
9847,79.64,84.96
9854,79.87,85.37
9862,80.33,85.99
9869,80.09,86.04
9877,80.2,85.86
9884,80.13,85.09
9891,80.17,84.14
9899,80.16,83.44
9906,79.67,83.73
9913,79.59,84.98
9921,79.72,86.47
9928,79.74,87.43
9935,79.77,87.5
9943,79.73,86.18
9950,79.78,84.64
9957,80.02,83.9
9964,80.08,84.07
9972,80.1,84.82
9979,80.03,85.17
9987,79.99,85.03
9994,79.95,84.92
10001,79.92,85.01
10008,79.98,85.31
10016,79.94,85.54
10023,79.91,85.7
10031,79.95,85.75
10038,79.96,85.56
10045,79.94,85.57
10053,79.85,85.5
10060,79.77,85.3
10067,79.82,85.14
10075,79.79,85.03
10082,79.76,85.12
10090,79.91,85.26
10097,79.84,85.45
10104,79.89,85.55
10112,80.01,85.71
10119,79.86,85.41
10127,80.17,84.93
10134,80.31,84.47
10141,79.67,84.71
10148,79.67,85.23
10157,79.59,85.96
10164,79.58,86.33
10171,79.61,86.52
10178,79.69,86.12
10185,79.63,85.57
10193,79.6,85.29
10201,79.64,85.57
10208,79.73,85.72
10215,79.82,85.84
10222,79.9,85.82
10230,79.89,85.83
10237,79.87,85.61
10245,79.73,85.84
10252,79.7,85.86
10259,79.72,85.92
10267,79.67,86.1
10274,79.77,86.29
10281,79.76,86.23
10289,79.71,86.26
10296,79.69,86.5
10304,79.6,86.55
10311,79.74,86.63
10318,79.75,86.5
10326,79.69,86.15
10333,79.79,85.73
10341,79.83,85.53
10348,79.85,85.5
10355,80.12,85.35
10362,80.1,85.43
10370,79.91,85.32
