3369,578063
3372,576719
3374,576192
3376,577322
3378,576447
3380,576096
3382,575747
3385,576875
3387,576089
3389,577048
3391,575793
3393,575550
3395,576690
3398,575924
3400,575828
3402,575616
3404,576740
3406,576108
3408,577195
3411,576065
3414,575968
3416,576961
3418,576383
3420,577526
3422,576452
3424,577222
3427,576746
3429,577879
3431,576759
3433,576976
3435,577551
3437,577093
3440,578347
3442,577461
3444,577912
3446,577514
3448,578766
3450,577698
3453,578018
3456,578348
3458,578055
3460,579288
3462,578148
3464,578747
3466,578512
3469,579728
3471,578632
3473,579040
3475,579025
3477,578841
3479,580077
3482,579004
3484,579330
3486,579194
3488,580466
3490,579295
3492,579955
3495,579614
3497,579514
3500,580819
3502,579696
3504,580305
3506,579865
3508,581207
3511,580110
3513,580798
3515,580334
3517,580286
3519,581570
3521,580485
3524,581257
3526,580796
3528,582122
3530,581020
3532,581791
3534,581259
3537,581265
3539,582587
3542,581456
3544,582322
3546,581678
3548,583030
3550,581919
3553,582732
3555,582100
3557,582051
3559,583363
3561,582243
3563,582976
3566,582327
3568,582304
3570,582443
3572,583207
3574,582483
3576,582466
3579,583729
3581,582604
3584,583307
3586,582591
3588,582527
3590,582621
3592,583378
3595,582622
3597,582619
3599,583813
3601,582583
3603,583339
3605,582570
3608,582470
3610,583668
3612,583253
3614,582473
3616,582375
3618,583585
3621,582332
3623,583077
3625,582309
3628,582302
3630,583458
3632,582961
3635,582158
3637,582124
3639,583301
3641,582004
3643,582786
3645,581997
3647,582077
3650,583142
3652,581894
3654,581867
3656,582021
3658,583050
3660,581922
3663,582697
3665,581998
3667,582151
3670,583042
3672,581950
3674,582040
3677,582310
3679,583081
3681,582024
3683,582926
3685,582130
3687,582603
3689,583155
3692,582144
3694,583063
3696,582865
3698,583238
3700,582361
3702,583298
3705,582584
3707,583185
3709,583464
3712,582578
3714,583613
3716,583522
3719,583642
3721,582876
3723,583923
3725,583184
3727,583939
3729,583927
3731,583218
3734,584196
3736,583544
3738,584170
3740,583495
3742,584572
3744,583862
3747,584746
3749,584468
3751,583852
3753,584923
3756,584244
3758,584775
3761,584197
3763,585246
3765,584622
3767,585636
3769,585131
3771,584614
3773,585659
3776,584972
3778,586022
3780,585012
3782,586037
3784,585373
3786,586453
3789,585873
3791,585342
3793,586458
3795,585736
3798,586864
3800,585783
3803,586817
3805,586216
3807,587257
3809,586537
3811,586041
3813,587121
3815,586452
3818,587519
3820,586838
3822,587405
3824,586772
3826,587932
3828,587169
3831,586655
3833,587763
3835,587038
3837,588206
3840,587463
3842,587997
3845,587355
3847,588502
3849,587758
3851,587349
3853,588384
3855,587677
3857,588796
3860,588067
3862,587562
3864,587911
3866,589101
3868,588291
3870,587812
3873,588907
3875,588196
3877,589362
3879,588525
3881,588102
3884,588431
3887,589553
3889,588834
3891,588342
3893,589329
3895,588635
3897,589766
3899,588986
3902,588574
3904,589580
3906,590000
3908,589232
3910,588904
3912,589763
3915,589067
3917,590220
3919,589485
3921,589265
3923,589966
3926,590486
3929,589753
3931,589645
3933,590182
3935,589584
3937,590785
3939,590009
3941,589994
3944,590365
3946,589865
3948,590325
3950,590387
3952,590560
3954,590116
3957,591397
3959,590656
3961,590714
3963,590850
3965,590430
3968,590979
3971,591187
3973,591081
3975,590754
3977,592060
3979,591290
3981,591574
3983,591337
3986,590981
3988,592259
3990,591676
3992,591178
3994,590821
3996,592031
3999,591120
4001,591342
4003,590575
4005,590199
4007,591283
4009,590354
4013,589353
4015,588823
4017,589780
4019,588643
4021,588636
4023,587469
4026,586890
4028,587792
4030,586518
4032,585299
4034,584740
4036,585685
4038,584430
4041,584584
4043,583216
4045,582697
4047,583665
4049,582440
4051,581366
4055,580895
4057,581795
4059,580733
4061,581009
4063,579755
4065,579404
4068,580525
4070,579504
4072,579804
4074,578433
4076,579559
4078,578583
4080,579063
4083,577882
4085,577748
4087,578901
4089,578046
4091,578596
4093,577396
4097,578732
4099,577941
4101,578527
4103,577467
4105,577439
4107,578732
4110,578020
4112,578611
4114,577647
4116,578940
4118,578200
4120,578849
4122,577873
4125,577913
4127,579279
4129,578541
4131,579261
4133,578341
4135,579661
4139,578925
4141,579616
4143,578708
4145,578780
4147,580162
4149,579419
4152,580125
4154,579230
4156,579273
4158,579921
4160,580597
4162,579655
4164,579818
4167,581119
4169,580367
4171,581140
4173,580143
4175,580403
4177,581457
4180,581577
4183,580582
4185,580893
4187,581822
4189,581230
4191,581930
4194,580931
4196,581348
4198,582081
4200,582271
4202,581343
4204,581828
4206,582356
4209,581849
4211,582630
4213,581691
4215,582296
4217,582696
4219,582292
4222,582156
4225,582792
4227,583072
4229,582763
4231,583571
4233,582659
4236,583392
4238,583482
4240,583211
4242,583113
4244,583919
4246,583852
4248,583642
4251,584512
4253,583526
4255,584351
4257,584216
4259,583977
4261,584862
4264,584721
4267,584381
4269,584182
4271,585033
4273,584002
4275,584919
4278,584511
4280,584278
4282,585141
4284,584998
4286,584453
4288,584279
4290,585107
4293,584087
4295,585009
4297,584380
4299,584130
4301,584998
4303,583926
4306,584166
4308,583948
4311,584719
4313,583726
4315,584617
4317,583924
4320,583779
4322,584550
4324,583424
4326,583677
4328,583448
4330,584278
4332,583156
4335,584189
4337,583433
4339,583218
4341,584032
4343,582978
4345,583974
4348,583093
4350,583897
4353,582815
4355,583807
4357,583094
4359,582925
4362,583730
4364,582682
4366,583740
4368,582852
4370,583692
4372,582678
4374,583769
4377,583033
4379,582977
4381,583796
4383,582727
4385,583812
4387,583137
4390,583857
4392,582851
4395,583974
4397,583293
4399,583222
4401,584079
4404,583079
4406,584172
4408,583455
4410,584289
4412,583282
4414,584383
4417,583769
4419,583805
4421,584537
4423,583539
4425,584746
4427,583999
4429,584125
4432,583839
4434,585004
4436,584300
4439,584570
4441,584983
4443,584128
4446,585343
4448,584719
4450,584976
4452,584490
4454,585690
4456,585047
4459,585463
4461,585562
4463,584844
4465,586097
4467,585375
4469,585852
4471,585846
4474,586443
4476,585770
4478,586313
4481,586131
4483,585473
4485,586750
4488,586073
4490,586734
4492,586370
4494,587146
4496,586447
4498,587101
4501,586648
4503,586113
4505,587383
4507,586732
4509,587511
4511,586883
4513,586425
4516,587075
4518,587903
4520,587117
4523,586678
4525,587982
4527,587329
4530,588230
4532,587342
4534,586990
4536,587588
4538,588561
4540,587581
4543,587232
4545,588551
4547,587862
4549,588828
4551,587795
4553,587434
4555,588795
4558,589091
4560,588001
4562,587697
4564,589025
4567,588392
4569,589403
4572,588246
4574,587911
4576,589290
4578,589667
4580,588511
4582,588176
4585,589515
4587,588815
4589,589905
4591,588792
4593,588410
4595,589749
4597,589072
4600,588994
4602,588708
4604,589998
4606,589382
4609,590413
4611,589268
4614,588924
4616,590318
4618,589605
4620,589552
4622,589263
4624,590610
4627,589871
4629,590990
4631,589824
4633,589560
4635,590918
4637,590191
4639,591326
4642,589842
4644,591182
4646,590508
4648,591595
4651,590414
4653,590064
4656,591360
4658,590615
4660,591655
4662,590124
4664,591286
4666,590423
4669,591400
4671,590034
4673,589666
4675,590705
4677,589757
4679,590496
4681,589007
4684,589307
4686,588282
4688,589015
4690,587391
4692,586935
4695,587377
4698,586340
4700,586990
4702,585412
4704,585260
4706,584300
4708,584977
4711,583361
4713,583104
4715,583233
4717,582252
4719,583066
4721,581467
4723,581260
4726,580475
4728,581258
4730,579792
4732,579810
4734,579688
4737,579063
4740,579996
4742,578529
4744,578636
4746,578536
4748,579017
4750,577671
4753,577998
4755,577722
4757,577369
4759,578424
4761,577136
4763,577557
4766,577230
4768,578090
4770,576831
4772,577390
4774,577037
4776,576857
4779,578030
4782,576884
4784,577468
4786,577070
4788,576907
4790,576993
4792,577714
4795,577259
4797,577220
4799,578487
4801,577329
4803,578105
4805,577516
4808,577542
4810,577779
4812,578536
4814,577869
4816,577923
4818,579231
4820,578154
4824,578925
4826,578343
4828,578354
4830,579625
4832,579393
4834,578733
4837,578761
4839,580112
4841,579004
4843,579818
4845,579146
4847,579183
4850,580485
4852,580220
4854,579535
4856,579556
4858,580856
4860,579769
4862,580602
4866,579945
4868,579946
4870,581243
4872,580138
4874,580372
4876,580310
4879,581650
4881,580534
4883,581416
4885,580699
4887,580762
4889,582005
4892,580949
4894,581167
4896,581208
4898,582540
4900,581419
4902,582368
4904,581641
4908,581752
4910,583027
4912,581912
4914,582793
4916,582159
4918,583422
4921,582281
4923,583142
4925,582449
4927,582566
4929,583697
4931,582577
4934,583380
4936,582787
4938,583849
4940,582680
4942,583552
4944,582789
4946,583048
4950,583865
4952,582814
4954,583603
4956,582821
4958,583738
4960,582682
4963,583481
4965,582749
4967,583134
4969,583555
4971,582531
4973,583324
4976,582577
4978,583245
4980,582327
4982,583111
4984,582350
4986,582863
4988,582950
4992,582084
4994,582949
4996,582132
4998,582713
5000,581787
5002,582728
5005,581900
5007,582556
5009,582368
5011,581545
5013,582496
5015,581731
5018,582457
5020,581353
5022,582275
5024,581516
5026,582322
5028,581924
5030,581237
5033,582258
5036,581487
5038,582386
5040,581880
5042,582203
5044,581511
5047,582477
5049,581902
5051,581314
5053,582314
5055,581577
5057,582564
5060,581930
5062,582381
5064,581686
5066,582703
5068,582091
5070,581569
5073,582612
5075,581854
5078,582968
5080,582249
5082,581777
5084,582149
5086,583182
5089,582530
5091,582014
5093,583061
5095,582351
5097,583482
5099,582822
5102,582344
5104,582687
5106,583861
5108,583103
5110,582651
5112,583692
5114,582977
5117,584175
5120,583430
5122,582966
5124,584008
5126,584532
5128,583773
5131,583298
5133,584327
5135,583670
5137,584821
5139,584062
5141,583636
5144,584658
5146,585176
5148,584465
5150,584005
5152,585068
5154,584371
5157,585523
5159,584781
5161,584375
5164,585418
5166,584651
5168,585150
5170,584725
5173,585714
5175,585028
5177,586157
5179,585493
5181,585076
5183,586038
5186,585361
5188,585792
5190,585444
5192,586321
5194,585666
5196,586831
5199,586026
5201,585848
5203,586524
5206,585864
5208,587127
5210,586216
5212,586724
5215,586200
5217,587439
5219,586679
5221,586617
5223,586971
5225,586426
5228,587644
5230,586967
5232,587155
5234,586668
5236,587927
5238,587200
5241,587364
5243,587328
5245,586919
5248,588198
5250,587464
5252,587429
5254,587132
5257,588454
5259,587693
5261,587986
5263,587664
5265,587384
5267,588669
5270,587928
5272,587863
5274,587595
5276,588893
5278,588138
5280,588497
5283,587937
5285,587769
5287,589071
5289,588366
5292,588878
5294,588021
5296,589401
5299,588620
5301,589119
5303,588391
5305,588257
5307,589651
5309,588939
5312,589515
5314,588514
5316,589941
5318,589153
5320,589778
5322,588930
5325,588867
5327,590209
5329,589486
5331,590067
5334,589157
5336,590467
5338,589727
5341,590342
5343,589392
5345,589306
5347,590633
5349,589897
5351,590495
5354,589471
5356,589378
5358,589762
5360,590229
5362,589130
5364,588872
5367,589995
5369,588942
5371,589312
5373,588022
5376,587628
5378,587453
5380,587708
5383,586282
5385,585785
5387,586656
5389,585377
5391,585539
5393,584039
5396,583531
5398,584316
5400,583210
5402,581736
5404,581175
5406,582082
5409,580810
5411,581030
5413,579555
5415,579084
5417,579927
5420,579094
5422,577677
5425,577336
5427,578259
5429,577150
5431,577482
5433,576168
5435,575920
5438,576890
5440,575812
5442,575023
5444,574894
5446,575873
5448,574856
5451,575446
5453,574212
5455,574296
5457,575207
5459,574370
5462,573829
5464,573974
5467,574731
5469,574058
5471,574721
5473,573696
5475,574064
5477,574639
5480,574096
5482,574762
5484,574226
5486,574616
5488,574180
5490,574880
5493,573917
5495,574522
5497,574808
5499,574419
5501,575219
5504,574924
5506,575078
5509,574757
5511,575545
5513,574523
5515,575309
5517,575406
5519,575057
5522,575913
5524,575012
5526,575667
5528,575413
5530,576251
5532,575370
5535,576227
5537,576037
5539,575839
5541,576628
5543,575673
5545,576314
5549,576134
5551,576975
5553,576037
5555,576955
5557,576534
5559,576407
5561,577245
5564,576268
5566,577290
5568,576671
5570,577573
5572,576637
5574,577604
5577,577053
5579,576956
5581,577832
5583,576977
5585,578048
5587,577337
5591,578250
5593,577290
5595,578380
5597,577840
5599,577699
5601,578643
5603,577671
5606,578796
5608,578114
5610,578960
5612,578087
5614,579141
5616,578497
5619,578435
5621,579333
5623,578317
5625,579434
5627,578774
5629,579593
5633,578584
5635,579683
5637,579002
5639,578873
5641,579733
5643,578746
5645,579747
5648,579020
5650,578933
5652,578730
5654,579768
5656,579044
5658,578887
5661,579694
5663,578676
5665,579679
5667,578934
5669,578755
5671,578511
5675,579519
5677,578804
5679,578601
5681,579310
5683,578237
5685,579183
5687,578413
5690,578270
5692,578956
5694,578969
5696,578091
5698,578006
5700,578612
5703,577580
5705,578590
5707,577822
5709,577831
5711,578306
5713,578340
5716,577561
5719,577690
5721,578063
5723,577053
5725,578168
5727,577435
5729,577700
5732,577815
5734,576972
5736,577355
5738,577710
5740,577710
5742,576888
5745,578064
5747,577361
5749,577849
5751,577658
5753,576951
5755,577407
5758,577971
5761,577665
5763,577088
5765,578316
5767,577614
5769,578241
5771,577847
5774,577248
5776,578492
5778,578558
5780,577980
5782,577418
5784,578720
5787,578053
5789,578865
5791,578157
5793,577700
5795,578989
5797,579223
5800,578424
5803,577978
5805,579288
5807,578640
5809,579538
5811,578642
5813,578267
5816,579639
5818,579005
5820,579048
5822,578665
5824,579971
5826,579308
5829,580324
5831,579278
5833,578954
5835,580319
5837,579686
5839,579660
5842,579316
5844,580633
5847,579988
5849,581063
5851,579943
5853,579637
5855,581008
5858,580356
5860,581362
5862,579949
5864,581331
5866,580673
5868,581767
5871,580633
5873,580315
5875,581657
5877,581042
5879,582099
5881,580637
5884,582038
5886,581401
5889,582437
5891,581253
5893,580963
5895,582333
5898,581647
5900,582710
5902,581615
5904,582626
5906,581980
5908,583017
5910,581918
5913,581585
5915,582941
5917,582225
5919,583315
5921,582138
5923,583155
5926,582486
5928,583529
5931,582349
5933,582141
5935,583447
5937,582781
5940,583864
5942,582674
5944,582418
5946,582964
5948,584066
5950,582895
5952,582650
5955,583851
5957,583163
5959,584293
5961,583096
5963,582941
5965,584024
5968,584504
5970,583309
5972,583355
5975,584136
5977,583581
5979,584739
5982,583575
5984,583668
5986,584316
5988,584915
5990,583749
5992,583965
5994,584459
5997,584045
5999,585196
6001,584055
6003,584306
6005,584659
6007,584297
6010,584300
6012,584616
6014,584868
6017,584601
6019,585835
6021,584674
6024,585109
6026,585125
6028,584931
6030,584978
6032,585444
6034,585343
6036,585088
6039,586316
6041,585145
6043,585642
6045,585395
6047,585119
6049,586280
6052,585484
6054,584975
6056,584661
6059,585608
6061,584203
6063,584553
6066,583774
6068,583259
6070,584156
6072,582813
6074,581823
6076,581302
6078,582064
6081,580400
6083,580586
6085,579453
6087,578981
6089,579706
6091,578043
6094,577191
6096,576648
6098,577412
6100,575809
6103,576034
6105,574981
6108,574522
6110,575298
6112,573817
6114,573114
6116,572739
6118,573601
6120,572127
6123,572518
6125,571577
6127,571238
6129,572192
6131,570817
6133,571349
6136,570234
6138,571249
6140,569935
6142,570541
6145,569688
6147,569582
6150,570755
6152,569475
6154,570173
6156,569283
6158,570412
6160,569247
6162,569950
6165,569226
6167,569216
6169,570428
6171,569222
6173,570097
6175,569409
6178,570614
6180,569501
6182,570320
6184,569554
6187,569662
6189,570913
6192,569785
6194,570555
6196,569917
6198,571248
6200,570165
6202,570965
6204,570309
6207,570400
6209,571590
6211,570490
6213,571341
6215,570700
6217,570957
6220,570896
6222,571822
6224,571172
6226,571533
6228,572370
6231,571416
6234,572303
6236,571694
6238,572026
6240,571783
6242,572725
6244,572057
6246,572607
6249,573083
6251,572231
6253,573127
6255,572489
6257,573101
6259,573419
6262,573596
6264,572943
6266,573636
6268,573922
6270,573107
6273,574097
6276,573482
6278,574162
6280,574301
6282,574603
6284,573997
6286,574795
6289,574727
6291,574113
6293,575144
6295,574525
6297,575371
6299,575179
6301,574531
6304,574910
6306,575836
6308,575504
6310,574898
6312,575949
6315,575219
6318,576220
6320,575753
6322,575106
6324,575394
6326,576414
6328,575796
6331,575218
6333,576215
6335,575519
6337,576494
6339,575839
6341,575230
6343,576187
6346,576474
6348,575690
6350,575092
6352,575999
6354,575233
6356,576198
6360,575425
6362,574846
6364,575810
6366,575962
6368,575113
6370,574519
6373,575413
6375,574618
6377,575609
6379,574741
6381,574170
6383,575067
6385,574260
6388,574409
6390,573812
6392,574737
6394,573976
6396,574951
6398,574103
6402,573516
6404,574475
6406,573648
6408,573856
6410,573289
6412,574224
6415,573506
6417,574562
6419,573721
6421,573204
6423,574123
6425,573411
6427,574443
6430,573152
6432,574052
6434,573463
6436,574545
6438,573773
6440,573237
6444,574232
6446,573477
6448,574614
6450,573414
6452,574385
6454,573669
6457,574821
6459,574067
6461,573706
6463,574645
6465,573949
6467,575059
6469,574323
6472,574855
6474,574193
6476,575343
6478,574639
6480,574416
6482,575086
6486,574548
6488,575717
6490,574979
6492,575352
6494,574870
6496,576120
6499,575376
6501,575387
6503,575646
6505,575215
6507,576483
6509,575780
6511,575866
6514,575570
6516,576903
6518,576121
6520,576385
6522,576343
6524,576025
6528,577295
6530,576590
6532,576819
6534,576701
6536,577728
6538,577016
6541,577329
6543,577033
6545,576818
6547,578168
6549,577430
6551,577791
6553,577386
6556,578577
6558,577805
6560,578273
6562,577724
6564,577595
6566,578961
6569,578235
6572,578674
6574,578022
6576,577919
6578,578589
6580,579078
6583,578380
6585,578272
6587,579653
6589,578948
6591,579524
6593,578740
6595,578728
6598,579264
6600,579876
6602,579040
6604,578975
6606,580289
6608,579561
6611,580190
6614,579293
6616,579256
6618,580590
6620,580531
6622,579637
6625,579575
6627,580909
6629,580162
6631,580776
6633,579866
6635,579815
6637,581136
6640,581093
6642,580170
6644,580064
6646,581428
6648,580709
6650,581360
6653,580410
6656,580410
6658,581715
6660,580996
6662,580744
6664,580735
6667,582050
6669,581321
6671,582046
6673,581026
6675,581018
6677,582433
6680,581671
6682,581321
6684,581427
6686,582716
6688,581988
6690,582640
6692,581657
6695,581677
6697,582977
6700,582292
6702,582930
6704,581946
6706,583209
6709,582368
6711,582994
6713,581914
6715,581910
6717,582961
6719,582030
6722,582450
6724,581065
6726,581809
6728,580774
6730,581040
6732,579617
6734,579482
6737,579926
6739,578808
6742,578982
6744,577473
6746,577531
6748,576371
6751,576535
6753,575074
6755,574965
6757,575008
6759,574031
6761,574262
6764,572759
6766,572788
6768,571803
6770,572091
6772,570653
6774,570852
6776,570638
6779,569822
6781,570228
6784,568897
6786,569172
6788,568276
6790,568715
6793,567488
6795,567945
6797,567679
6799,567043
6801,567597
6803,566437
6806,566981
6808,566239
6810,566902
6812,565772
6814,566462
6816,566092
6818,565755
6821,566444
6823,565385
6825,566251
6828,565775
6830,566287
6832,565349
6835,566234
6837,565750
6839,565640
6841,566426
6843,565448
6845,566446
6848,565923
6850,566676
6852,565734
6854,566825
6856,566250
6858,566161
6860,567098
6863,566213
6865,567201
6867,566719
6870,566637
6872,566633
6874,567698
6877,567147
6879,567081
6881,568021
6883,567110
6885,568174
6887,567604
6890,567554
6892,567545
6894,568669
6896,568093
6898,568040
6900,568923
6902,568088
6905,569190
6907,568622
6909,568583
6912,569445
6914,569651
6916,569064
6919,569046
6921,569947
6923,569085
6925,570200
6927,569593
6929,569557
6932,570489
6934,570765
6936,570169
6938,570153
6940,571023
6942,570166
6944,571281
6947,570743
6949,570729
6951,571648
6953,570679
6956,571229
6958,571309
6961,572174
6963,571305
6965,572460
6967,571783
6969,571851
6971,572699
6974,571705
6976,572162
6978,572215
6980,572928
6982,571987
6984,573133
6986,572483
6989,572640
6991,573092
6993,572192
6995,573327
6998,572865
7000,573131
7003,572182
7005,573372
7007,572605
7009,572887
7011,572907
7013,572141
7016,573221
7018,572817
7020,572723
7022,571886
7024,572961
7026,572229
7029,572638
7031,572390
7033,571615
7035,572672
7037,571950
7040,572038
7042,571240
7045,572401
7047,571676
7049,572199
7051,571657
7053,570989
7055,572135
7058,571376
7060,571282
7062,570737
7064,571909
7066,571136
7068,571866
7071,571108
7073,570555
7075,571754
7077,571060
7079,571815
7081,570460
7084,571670
7087,570984
7089,571859
7091,570898
7093,570476
7095,571753
7097,571071
7100,571942
7102,570607
7104,571873
7106,571263
7108,572119
7110,571110
7113,570751
7115,572078
7117,571420
7119,572390
7121,571359
7123,572354
7126,571721
7129,572769
7131,571605
7133,571334
7135,572654
7137,572018
7139,573029
7142,571975
7144,571681
7146,572430
7148,573396
7150,572312
7152,572073
7155,573395
7157,572759
7159,573816
7161,572746
7163,572419
7165,573200
7168,574181
7171,573102
7173,572853
7175,574162
7177,573618
7179,574648
7181,573540
7184,573278
7186,574658
7188,575088
7190,574012
7192,573752
7194,575060
7197,574462
7199,575538
7201,574441
7203,574166
7205,575499
7207,575920
7209,574857
7213,574604
7215,575932
7217,575308
7219,576396
7221,575265
7223,575119
7226,576334
7228,575682
7230,575686
7232,575540
7234,576712
7236,576095
7239,577179
7241,576116
7243,576060
7245,577062
7247,576479
7249,576510
7251,576546
7255,577358
7257,576851
7259,577971
7261,576843
7263,576991
7265,577641
7268,577194
7270,578341
7272,577514
7274,577870
7276,577499
7278,578614
7281,577539
7283,577798
7285,578117
7287,577826
7289,578969
7291,578217
7293,578386
7297,578039
7299,579276
7301,578171
7303,578610
7305,578604
7307,578374
7310,579567
7312,578480
7314,578825
7316,578645
7318,579862
7320,578749
7323,579295
7325,579129
7327,578981
7329,580254
7331,579123
7333,579430
7335,579312
7339,580545
7341,579446
7343,580085
7345,579692
7347,579586
7349,580859
7352,579849
7354,580470
7356,579993
7358,581265
7360,580204
7362,580885
7365,580375
7367,580360
7369,581615
7371,580469
7373,581276
7375,580654
7377,581940
7380,580762
7383,581459
7385,580831
7387,580763
7389,581886
7391,580685
7394,581360
7396,580546
7398,581245
7400,579812
7402,580295
7404,579284
7407,578806
7409,579710
7411,578081
7413,578338
7425,574673
7425,574673
7426,574673
7428,574143
7430,574772
7432,573029
7434,573293
7435,572088
7437,571559
7439,572226
7441,570547
7443,570856
7445,569601
7447,569123
7449,569839
7451,568283
7453,568659
7455,567552
7457,567062
7459,567871
7461,566347
7463,566757
7465,565721
7468,565390
7470,566216
7472,564847
7474,565332
7476,564361
7478,564171
7480,564997
7482,564241
7484,563370
7486,563286
7488,564213
7491,562874
7493,563491
7495,562714
7497,562809
7499,563648
7501,563174
7504,562436
7506,562663
7508,563326
7511,562261
7513,563051
7515,562394
7517,562719
7520,563325
7522,562334
7524,562535
7526,563003
7528,563396
7530,562576
7533,563477
7535,562830
7537,563394
7539,563698
7541,562972
7543,563205
7546,563874
7548,564029
7550,563341
7553,564279
7555,563697
7557,564459
7559,564447
7562,563763
7564,564807
7566,564994
7568,564889
7570,564300
7572,565306
7575,564664
7577,565534
7579,565304
7581,564709
7583,565773
7585,566050
7588,565715
7590,565221
7592,566229
7595,565597
7597,566614
7599,566160
7601,565644
7604,566742
7606,566118
7608,566638
7610,566193
7612,567252
7614,566655
7617,567749
7619,567195
7621,566826
7623,567853
7625,567254
7627,567766
7630,567340
7632,568424
7634,567879
7636,568951
7639,568377
7641,567928
7643,568986
7646,568429
7648,569509
7650,568420
7652,569409
7654,568870
7656,569966
7659,569276
7661,568846
7663,569871
7665,569180
7667,570224
7669,569053
7672,570010
7674,569291
7676,570323
7678,569620
7681,569158
7683,570097
7685,569367
7688,570503
7690,569624
7692,569981
7694,569252
7696,570297
7698,569487
7701,568929
7703,569861
7705,569056
7707,570020
7709,569207
7711,569532
7714,568769
7716,569728
7718,568864
7720,568364
7723,569233
7725,568426
7727,569435
7730,568575
7732,568123
7734,568147
7736,569139
7738,568307
7740,567901
7743,568694
7745,567896
7747,568950
7749,568085
7751,567739
7753,568414
7756,568763
7758,567994
7760,567750
7762,568252
7764,567659
7767,568746
7769,567965
7772,567876
7774,568154
7776,568853
7778,567997
7780,568021
7782,568242
7785,567823
7787,568963
7789,568179
7791,568295
7793,568339
7795,567943
7798,568471
7800,568620
7802,568595
7804,568269
7806,569504
7809,568809
7812,568969
7814,568865
7816,568575
7818,569089
7820,569470
7822,569127
7824,568907
7827,570270
7829,569539
7831,569935
7833,569484
7835,569370
7837,570638
7840,570391
7842,569868
7844,569780
7846,571126
7848,570394
7851,570903
7854,570217
7856,570202
7858,571508
7860,571460
7862,570745
7864,570649
7866,572001
7869,571318
7871,571906
7873,571085
7875,571133
7877,572499
7879,571816
7882,571595
7884,571621
7886,573023
7888,572297
7890,572927
7892,572037
7896,572124
7898,573459
7900,572767
7902,572561
7904,572586
7906,573950
7908,573257
7911,573869
7913,573011
7915,573000
7917,574400
7919,573736
7921,574368
7924,573423
7926,574789
7928,574105
7930,574826
7932,573873
7934,573897
7938,575189
7940,574503
7942,575191
7944,574253
7946,575649
7948,574913
7950,575575
7953,574616
7955,574714
7957,575986
7959,575306
7961,575979
7963,575007
7966,576320
7968,575663
7970,576314
7972,575352
7974,575410
7976,576726
7980,576056
7982,576727
7984,575766
7986,577098
7988,576356
7990,576972
7992,576090
7995,576185
7997,577380
7999,576637
8001,577356
8003,576373
8005,576595
8008,576992
8010,577699
8012,576727
8014,577054
8016,577984
8018,577338
8022,578078
8024,577154
8026,577536
8028,577736
8030,578461
8032,577574
8034,578094
8037,578642
8039,578098
8041,578868
8043,577963
8045,578570
8047,578906
8050,579209
8052,578293
8054,578798
8056,579004
8058,578557
8060,579228
8064,578181
8066,578737
8068,578635
8070,578600
8072,577305
8074,577748
8077,577360
8079,576666
8081,577022
8083,575627
8085,575966
8087,575267
8089,574443
8092,573209
8094,573521
8096,572699
8098,571912
8100,572115
8102,570570
8105,570941
8108,569958
8110,569301
8112,568070
8114,568512
8116,567558
8118,566932
8121,567300
8123,565909
8125,566461
8127,565437
8129,564838
8131,565289
8134,564568
8136,563612
8138,563167
8140,563736
8142,562465
8144,563151
8147,562247
8150,561852
