1724,80.54,81.84
1732,80.52,81.77
1739,80.51,81.73
1746,80.38,81.67
1754,80.4,81.58
1761,80.59,81.45
1768,80.52,81.72
1776,80.5,81.91
1783,80.36,81.98
1790,80.34,81.99
1798,80.5,82.05
1805,80.67,82.01
1812,80.77,82.08
1820,80.65,81.93
1827,80.89,81.62
1835,80.89,81.31
1842,80.43,81.08
1849,80.42,81.28
1856,80.44,81.81
1864,80.44,82.18
1871,80.45,82.46
1879,80.42,82.32
1886,80.28,81.64
1893,80.23,81.14
1900,80.37,81.32
1908,80.29,81.53
1915,80.47,81.85
1923,80.51,81.86
1930,80.31,81.88
1937,80.27,81.86
1944,80.3,81.7
1952,80.48,81.94
1959,80.38,82.11
1967,80.36,82.41
1974,80.16,82.49
1981,80.19,82.54
1988,80.13,82.53
1996,80.15,82.79
2003,80.26,82.98
2011,80.21,83.05
2018,80.29,82.98
2025,80.24,82.82
2032,80.21,82.7
2040,80.29,82.64
2048,80.36,82.62
2055,80.46,82.6
2062,80.5,82.6
2069,80.51,82.82
2077,80.37,82.7
2084,80.54,82.69
2092,80.65,82.71
2099,80.71,82.75
2106,80.51,82.68
2113,80.37,82.52
2121,80.5,82.48
2128,80.51,82.52
2136,80.57,82.3
2143,80.55,81.91
2150,80.61,81.7
2157,80.42,81.31
2165,80.49,81.29
2172,80.48,81.45
2180,80.66,81.89
2187,80.45,82.21
2194,80.72,81.76
2201,80.94,81.16
2209,80.94,80.39
2216,80.82,79.87
2224,80.41,80.43
2231,80.34,81.34
2238,80.39,82.62
2245,80.56,83.68
2253,80.58,84.01
2260,80.62,83.32
2268,80.26,82.34
2275,80.06,81.34
2282,80.31,80.96
2289,80.34,81.29
2297,80.29,81.76
2305,80.42,82.05
2312,80.47,81.93
2319,80.51,81.85
2326,80.7,81.83
2333,80.75,81.75
2341,80.86,81.94
2349,80.82,82.11
2356,80.72,82.27
2363,80.72,82.16
2370,80.87,81.94
2378,80.79,81.84
2385,80.76,81.87
2393,80.8,81.92
2400,80.82,82.06
2407,80.73,82.03
2414,80.89,81.93
2422,80.87,81.98
2429,80.97,81.92
2437,81.05,82.11
2444,81.14,81.63
2451,81.35,81.19
2458,81.1,80.87
2466,80.55,81.05
2473,80.83,81.33
2481,80.73,82.01
2488,80.72,82.53
2495,81.08,82.55
2502,81.06,82.04
2510,80.85,81.51
2518,81.01,81.39
2525,81.08,81.88
2532,80.99,82.2
2539,81.01,82.2
2546,81.14,81.97
2554,81.21,81.71
2562,81.27,81.62
2569,81.24,81.62
2576,81.19,81.61
2583,81.23,81.49
2590,81.3,81.8
2598,81.34,81.94
2606,81.26,82.04
2613,81.22,82.2
2620,81.19,82.19
2627,81.17,82.1
2634,81.03,82.26
2642,81.23,82.29
2650,81.39,82.33
2657,81.51,82.23
2664,81.66,82.29
2671,81.57,82.1
2678,81.41,82.26
2685,81.54,82.23
2694,81.52,82.2
2701,81.52,82.24
2708,81.47,82.13
2715,81.67,82.1
2722,81.66,82.14
2729,81.66,82.08
2738,81.82,82.15
2745,81.74,82.27
2752,81.79,82.24
2759,81.88,82.12
2766,81.69,82.22
2774,81.8,82.38
2782,81.79,82.28
2789,81.71,82.26
2796,81.48,82.14
2803,81.48,81.9
2810,81.53,82.2
2818,82.03,82.66
2826,82.04,83.15
2833,81.56,83.37
2840,81.77,82.88
2847,81.74,81.51
2854,81.9,80.16
2862,81.86,79.69
2870,81.68,80.1
2877,81.5,81.27
2884,81.47,82.88
2891,81.39,84.21
2898,81.55,84.57
2906,81.49,83.51
2914,81.48,82.31
2921,81.44,81.76
2928,81.65,81.74
2935,81.58,81.72
2942,81.49,81.69
2950,81.71,81.66
2958,81.67,81.65
2965,81.87,81.52
2972,81.79,81.67
2979,81.91,81.83
2987,81.71,81.93
2994,81.64,81.84
3002,81.56,81.95
3009,81.63,81.7
3016,81.49,81.57
3023,81.57,81.19
3031,81.45,81.04
3038,81.44,81.18
3046,81.35,81.25
3053,81.21,81.27
3060,81.22,81.34
3067,81.19,81.31
3075,81.17,81.25
3082,81,81.28
3090,81.07,81.21
3097,81.23,80.89
3104,81.21,80.51
3111,80.87,80.26
3119,80.96,80.61
3126,81.14,81.07
3134,80.9,81.68
3141,80.9,82.13
3148,80.99,81.69
3155,80.99,80.91
3163,80.86,80.6
3170,81.11,80.61
3178,81.14,81.16
3185,81.18,81.42
3192,81.27,81.46
3200,81.24,81.32
3207,81.28,81.23
3214,81.29,81.06
3222,81.25,81.15
3229,81.2,81.29
3236,81.2,81.51
3244,81.19,81.79
3251,80.88,81.92
3258,81.09,81.98
3266,81.18,81.81
3273,81.03,81.77
3280,80.88,81.68
3288,80.85,81.78
3295,80.82,81.83
3302,81.05,81.86
3310,80.9,81.86
3317,80.82,81.79
3324,80.8,81.8
3332,80.7,81.61
3339,80.93,81.54
3346,81.04,81.46
3353,80.99,81.24
3361,80.73,81.08
3368,80.68,80.98
3376,80.76,81.06
3383,80.92,81.22
3390,80.84,81.14
3397,80.79,81.38
3405,80.62,81.47
3412,80.66,81.55
3420,80.7,81.83
3427,80.62,81.84
3434,80.53,81.63
3441,80.47,81.38
3449,80.39,81.45
3457,80.67,82
3464,81.13,82.43
3471,80.92,82.65
3478,80.72,82.38
3485,80.84,81.48
3493,81.39,80.39
3501,81.29,80.04
3508,80.64,80.33
3515,80.39,81.17
3522,80.4,82.34
3529,80.86,83.55
3537,80.85,84.04
3545,80.55,83.37
3552,80.46,82.1
3559,80.56,81.07
3566,80.69,80.94
3573,80.66,81.39
3581,80.68,81.92
3589,80.78,81.91
3596,80.87,81.72
3603,80.88,81.69
3610,80.88,81.75
3617,80.85,82.24
3625,80.86,82.68
3633,80.79,82.66
3640,80.76,82.6
3647,80.63,82.37
3654,80.67,82.25
3661,80.73,82.11
3670,80.66,81.96
3677,80.8,81.87
3684,80.82,82.02
3691,80.79,82.28
3698,80.55,82.31
3705,80.65,82.37
3714,80.52,82.51
3721,80.58,82.37
3728,80.78,82.24
3735,81.11,81.79
3742,81.26,81.54
3749,80.71,81.65
3758,80.63,81.93
3765,80.61,82.49
3772,80.47,83.01
3779,80.73,83.12
3786,80.73,82.74
3793,80.43,82.22
3802,80.39,82.06
3809,80.42,82.04
3816,80.44,82.33
3823,80.52,82.55
3830,80.39,82.48
3837,80.45,82.29
3846,80.35,82.06
3853,80.32,82.2
3860,80.35,82.41
3867,80.44,82.61
3874,80.55,82.61
3881,80.37,82.77
3890,80.19,82.74
3897,80.31,82.62
3904,80.35,82.67
3911,80.36,82.71
3918,80.18,82.8
3926,80.17,82.68
3934,80.22,82.57
3941,80.18,82.6
3948,79.98,82.47
3955,80.01,82.44
3962,80.22,82.48
3970,80.19,82.4
3978,80.37,82.39
3985,80.44,82.41
3992,80.63,82.3
3999,80.55,82.36
4006,80.36,82.41
4014,80.3,82.44
4022,80.39,82.4
4029,80.29,82.36
4036,80.41,82.53
4043,80.36,82.65
4050,80.29,82.81
4058,80.09,82.63
4066,80.21,82.4
4073,80.23,82.36
4080,80.16,82.3
4087,80.44,83.23
4094,80.54,83.69
4102,80.42,83.5
4110,80.53,82.91
4117,80.62,82.22
4124,80.52,81.69
4131,80.36,81.29
4139,80.06,81.7
4146,80.02,82.68
4154,80.12,83.74
4161,80.22,84.77
4168,80.33,84.89
4175,80.18,83.87
4183,79.96,82.52
4190,80.04,81.75
4198,80.42,82.01
4205,80.66,82.67
4212,80.76,83.23
4219,80.72,83.29
4227,80.71,83.07
4234,80.63,83.24
4241,80.59,83.58
4249,80.53,83.92
4256,80.68,84.1
4263,80.58,83.94
4271,80.64,83.79
4278,80.53,83.46
4285,80.51,83.33
4293,80.54,83.32
4300,80.7,83.28
4307,80.59,83.42
4315,80.58,83.6
4322,80.58,83.51
4329,80.59,83.35
4337,80.67,83.33
4344,80.78,83.19
4352,80.94,82.95
4359,81.12,82.27
4366,81.43,81.69
4373,81.06,81.12
4381,80.95,81.26
4388,80.98,81.52
4396,81.06,82.4
4403,80.92,83.02
4410,80.85,82.91
4417,80.9,82.48
4424,80.87,82.07
4432,80.73,82.19
4440,80.74,82.66
4447,80.69,83.16
4454,80.75,83.14
4461,80.81,82.68
4468,80.82,82.34
4476,80.79,82.18
4484,80.71,82.26
4491,80.72,82.28
4498,80.46,82.31
4505,80.65,82.4
4512,80.73,82.54
4520,80.53,82.66
4528,80.44,82.65
4535,80.71,82.58
4542,80.57,82.74
4549,80.68,82.82
4556,80.52,82.85
4564,80.65,79.31
4572,80.75,80.92
4579,80.8,81.53
4586,80.67,81.84
4593,80.59,81.84
4600,80.72,81.89
4609,80.75,82.02
4616,80.87,82.15
4623,80.9,82.09
4630,80.83,82.17
4637,80.91,82.1
4644,81.15,82.04
4653,80.98,82.06
4660,81.02,82.19
4667,81.09,82.27
4674,81.18,82.22
4681,81.15,82.23
4688,81.06,81.96
4697,80.85,81.96
4704,80.74,81.91
4711,80.97,82.2
4718,81.56,82.67
4725,81.67,83.18
4732,81.31,83.12
4741,81.28,82.66
4748,81.43,81.86
4755,81.55,80.88
4762,81.41,80.25
4769,81.28,80.63
4776,81.1,81.97
4785,81.13,83.06
4792,81.35,84.19
4799,81.24,84.36
4806,81.43,83.43
4813,81.35,82.62
4820,81.44,81.97
4829,81.37,82.01
4836,81.49,82.35
4843,81.47,82.38
4850,81.41,82.36
4857,81.52,82.2
4865,81.78,82.05
4873,81.92,82.04
4880,81.84,82.16
4887,81.83,82.17
4894,81.72,82.18
4901,81.87,82.08
4909,81.92,81.99
4917,81.98,82.21
4924,82.13,82.14
4931,81.81,82.01
4938,81.67,82.1
4945,81.68,82.15
4953,81.59,82.18
4961,81.75,82.09
4968,81.67,82.08
4975,81.67,82.02
4982,81.84,81.85
4989,82.05,81.7
4997,81.73,81.51
5005,81.51,81.28
5012,81.45,81.34
5019,81.72,81.76
5026,81.62,82.01
5033,81.69,82.45
5041,81.79,82.66
5049,81.54,82.21
5056,81.39,81.61
5063,81.46,81.28
5070,81.61,81.64
5078,81.53,81.94
5085,81.54,81.99
5093,81.53,82
5100,81.64,81.72
5107,81.61,81.45
5114,81.55,81.16
5122,81.54,81.25
5129,81.51,81.16
5137,81.54,81.35
5144,81.56,81.64
5151,81.58,81.71
5158,81.52,81.78
5166,81.51,81.73
5173,81.2,81.64
5181,81.4,81.68
5188,81.33,81.79
5195,81.32,81.69
5202,81.29,81.59
5210,81.25,81.74
5217,81.19,81.81
5225,81.27,81.72
5232,81.23,81.6
5239,81.42,81.6
5246,81.35,81.43
5254,81.33,81.43
5261,81.35,81.28
5269,81.35,81.39
5276,81.27,81.38
5283,81.35,81.26
5291,81.26,81.49
5298,81.17,81.34
5305,81.08,81.57
5313,81.02,81.63
5320,81.1,81.79
5327,80.88,81.7
5335,80.71,81.45
5342,80.68,81.39
5349,80.61,81.83
5357,81.16,82.17
5364,81.47,82.63
5371,81.04,82.7
5379,81.02,81.92
5386,81.1,80.87
5393,81.59,79.69
5401,81.32,79.47
5408,80.85,80.13
5415,80.66,81.2
5423,80.76,82.74
5430,80.77,83.73
5437,80.82,83.48
5445,80.7,82.65
5452,80.56,81.65
5459,80.66,81.04
5467,80.86,81.14
5474,80.62,81.42
5481,80.79,81.74
5489,81.01,81.53
5496,81.15,81.37
5504,81.25,81.62
5511,81.17,81.72
5518,81.04,81.97
5525,80.95,82.26
5533,80.96,82.42
5540,81.08,82.41
5548,81.12,82.23
5555,81.01,82.15
5562,81.12,82.15
5569,81.18,82.11
5577,81.17,81.95
5584,81.06,82.23
5592,81.18,82.38
5599,81.11,82.48
5606,81.34,82.5
5613,81.35,82.4
5621,81.24,82.36
5628,81.3,82.22
5636,81.43,82.02
5643,81.32,81.97
5650,81.09,82.07
5657,81.03,82.28
5665,80.93,82.8
5672,81.01,83.18
5680,80.96,83.4
5687,80.89,82.96
5694,80.79,82.06
5701,80.92,81.88
5708,81.16,82.01
5716,81.11,82.55
5724,81.16,82.86
5731,81.01,82.8
5738,81.16,82.53
5745,81.09,82.35
5752,81.06,82.41
5761,80.96,82.38
5768,80.92,82.59
5775,80.79,82.62
5782,80.53,82.75
5789,80.55,82.63
5797,80.42,82.92
5805,80.43,82.99
5812,80.45,83.09
5819,80.59,83.22
5826,80.7,83.17
5833,80.75,83.18
5840,80.98,83.06
5849,80.85,83
5856,80.91,82.91
5863,80.78,82.88
5870,80.78,82.92
5877,80.81,83.03
5884,80.78,83.06
5893,80.78,79.38
5900,80.85,81.14
5907,80.89,82
5914,81.04,82.57
5921,80.92,82.66
5928,80.78,82.92
5937,80.57,83.09
5944,80.57,83.1
5951,80.53,83.18
5958,80.61,83.19
5965,80.64,83.14
5972,80.43,79.61
5980,80.4,81.39
5988,80.3,82.73
5995,80.54,83.58
6002,80.65,83.86
6009,80.45,83.34
6017,80.88,82.81
6025,81.07,82
6032,80.9,81.55
6039,80.27,81.66
6046,79.94,82.52
6053,80.22,83.77
6061,80.29,84.89
6068,80.43,85.33
6076,80.57,84.57
6083,80.51,83.35
6090,80.48,82.38
6097,80.8,82.18
6105,80.7,82.57
6112,80.83,83.19
6120,80.93,83.4
6127,80.82,83.36
6134,80.9,83.56
6141,80.94,83.86
6149,80.99,84.04
6156,80.78,84.33
6163,80.79,84.22
6171,80.71,84.1
6178,80.73,83.86
6185,80.86,83.82
6193,80.84,83.77
6200,81.01,83.88
6207,80.79,83.95
6215,80.79,84.17
6222,80.69,84.12
6230,80.58,84.13
6237,80.8,84.05
6244,80.87,84.09
6251,80.9,84.03
6259,81.09,83.57
6266,81.53,82.67
6274,81.41,82.08
6281,80.99,81.97
6288,80.92,82.27
6295,80.83,82.95
6303,80.85,83.47
6310,81.05,83.33
6318,81.19,82.67
6325,81.23,82.34
6332,81.21,82.35
6339,81.1,82.82
6347,81.02,83.31
6354,81.06,83.49
6362,81.06,83.05
6369,80.99,82.76
6376,81.01,82.62
6383,81.21,82.54
6391,81.2,82.5
6398,81.05,82.39
6406,81,82.32
6413,81.11,82.25
6420,80.87,82.28
6427,80.87,82.4
6435,80.76,82.39
6443,80.83,82.41
6450,80.63,82.5
6457,80.75,82.49
6464,80.72,82.54
6471,80.68,82.69
6479,80.8,82.54
6487,80.9,82.58
6494,80.87,82.43
6501,80.93,82.21
6508,80.9,82.31
6515,81.17,82.18
6523,81.22,82.2
6531,81.17,82.18
6538,81.23,82.14
6545,81.24,82.14
6552,81.22,82.2
6559,81.13,82.06
6567,81.25,82.13
6575,81.23,82.25
6582,81.29,82.02
6589,81.24,81.79
6596,80.98,81.77
6603,80.99,82.09
6611,81.02,82.59
6619,81.4,82.96
6626,81.33,83.24
6633,81.19,82.89
6640,81.03,82.08
6647,81.04,81.21
6656,81.14,80.54
6663,81.02,80.1
6670,80.87,80.91
6677,80.9,82.15
6684,81.02,83.62
6691,81.17,84.17
6699,81.35,83.81
6707,81.27,82.86
6714,81.29,81.97
6721,81.3,81.45
6728,81.42,81.55
6735,81.35,81.9
6743,81.27,82.03
6751,81.17,82.03
6758,81.29,81.89
6765,81.47,81.77
6772,81.54,81.64
6779,81.54,81.79
6787,81.44,81.69
6795,81.4,81.81
6802,81.38,81.76
6809,81.39,81.73
6816,81.37,81.78
6823,81.38,81.81
6831,81.3,81.78
6839,81.32,81.84
6846,81.35,81.85
6853,81.25,81.99
6860,81.42,81.9
6867,81.49,81.97
6875,81.44,81.98
6883,81.49,81.73
6890,81.76,81.37
6897,81.64,81
6904,81.27,80.94
6912,81.53,81.3
6919,81.69,81.64
6927,81.39,82.27
6934,81.59,82.46
6941,81.63,82.35
6948,81.47,81.78
6956,81.25,81.34
6963,81.4,81.06
6971,81.35,81.38
6978,81.31,81.94
6985,81.27,81.85
6992,81.22,81.77
7000,81.38,81.5
7007,81.5,81.33
7015,81.46,81.05
7022,81.43,81.22
7029,81.42,81.39
7036,81.51,81.52
7044,81.5,81.73
7051,81.49,81.68
7058,81.42,81.71
7066,81.43,81.77
7073,81.29,81.82
7080,81.43,81.83
7088,81.48,81.8
7095,81.52,81.73
7103,81.47,81.58
7110,81.37,81.53
7117,81.29,81.62
7124,81.35,81.7
7132,81.25,81.63
7139,81.34,81.57
7147,81.42,81.66
7154,81.42,81.57
7161,81.3,81.42
7169,81.31,81.41
7176,81.36,81.4
7183,81.29,81.49
7191,81.28,81.68
7198,81.33,81.75
7205,81.34,81.88
7213,81.25,81.63
7220,81.33,81.44
7227,80.9,81.25
7235,80.85,81.25
7242,80.97,81.89
7249,81.58,82.38
7257,81.49,82.92
7264,81.09,82.93
7271,81.09,82.29
7279,81.25,80.99
7286,81.62,79.96
7293,81.47,79.51
7301,81.08,80.11
7308,80.71,81.39
7315,80.8,82.89
7323,81.1,83.87
7330,81.04,83.76
7337,80.93,82.83
7345,81.08,81.59
7352,81.13,81.04
7359,81.19,81.17
7367,81.24,81.59
7374,81.22,81.88
7382,81.37,81.74
7389,81.49,81.41
7396,81.47,81.31
7403,81.35,81.57
7411,81.32,81.86
7418,81.31,82.11
7426,81.18,82.2
7433,81.03,82.15
7440,81.02,82.11
7447,81.03,82.1
7455,81.16,82.12
7462,81.02,82.03
7470,80.91,82.12
7477,81.18,82.1
7484,80.93,82.14
7491,81.06,82.22
7499,80.85,82.23
7506,81.02,82.06
7514,81.14,81.97
7521,81.21,81.71
7528,81.39,81.45
7535,81.13,81.41
7543,81.03,81.4
7550,80.74,81.95
7558,80.58,82.47
7565,80.64,83.09
7572,80.59,83.1
7579,80.58,82.34
7587,80.5,81.74
7595,80.68,81.58
7602,80.78,81.88
7609,80.78,82.17
7616,80.8,82.59
7623,80.65,82.34
7631,80.63,81.87
7639,80.69,81.61
7646,80.64,81.65
7653,80.86,82.01
7660,80.89,82.13
7667,80.51,82.12
7675,80.46,82.21
7683,80.41,82.25
7690,80.37,82.28
7697,80.3,82.17
7704,80.2,82.22
7711,80.19,82.4
7719,80.18,82.47
7727,80.21,82.36
7734,80.21,82.37
7741,80.28,82.15
7748,80.45,81.91
7755,80.63,81.96
7763,80.81,82.01
7771,80.68,82.09
7778,80.54,82.26
7785,80.38,82.28
7792,80.4,82.15
7799,80.28,82.19
7808,80.2,82.15
7815,80.32,82.15
7822,80.26,82.22
7829,80.17,82.43
7836,80.19,82.66
7843,80.15,82.6
7852,80,82.23
7859,79.89,82.01
7866,79.97,81.8
7873,79.99,82.26
7880,80.33,82.88
7887,80.41,83.26
7896,80.23,82.88
7903,80.54,82.14
7910,80.54,81.42
7917,80.33,80.72
7924,79.76,80.52
7931,79.34,81.46
7940,79.6,82.6
7947,79.79,83.8
7954,79.86,84.4
7961,79.75,83.99
7968,79.91,82.78
7975,79.94,81.76
7984,80.22,81.42
7991,80.37,81.65
7998,80.36,82.31
8005,80.31,82.79
8012,80.37,82.62
8019,80.28,82.58
8028,80.19,82.87
8035,80.18,83.23
8042,80.05,83.44
8049,80,83.51
8056,80.11,83.58
8064,80.29,83.45
8071,80.22,83.07
8079,80.12,82.94
8086,80.18,82.96
8093,80.32,83.06
8100,80.17,83.07
8108,80.05,83.11
8115,80.03,83.41
8122,80.1,83.34
8130,80.33,83.35
8137,80.34,83.19
8144,80.45,82.8
8152,81.02,82.19
8159,80.68,82.13
8167,80.2,82.26
8174,80.14,83.01
8181,80.05,83.87
8188,80.17,84.16
8196,80.47,83.93
8203,80.3,83.32
8210,80.31,82.94
8218,80.28,83.06
8225,80.29,83.57
8232,80.33,83.63
8240,80.12,83.38
8247,80.09,83.29
8254,80.4,82.99
8262,80.48,82.99
8269,80.63,83.16
8276,80.64,83.31
8284,80.4,83.24
8291,80.4,83.11
8298,80.38,82.91
8306,80.33,82.87
8313,80.35,82.89
8321,80.34,83.01
8328,80.35,83.2
8335,80.25,83.16
8342,80.29,83.05
8349,80.34,82.96
8357,80.29,82.85
8365,80.47,82.65
8372,80.62,82.62
8379,80.75,82.46
8386,80.86,82.44
8393,80.95,82.29
8401,80.87,82.23
8409,80.76,82.15
8416,80.86,81.98
8423,80.92,81.85
8430,80.69,82
8438,80.61,82.14
8445,80.45,82.32
8453,80.43,82.22
8460,80.6,82.26
8467,80.49,82.23
8474,80.28,82.69
8481,80.35,82.95
8489,80.7,83.04
8497,80.77,82.86
8504,80.66,82.69
8511,80.66,82.23
8518,80.81,81.46
8526,80.83,80.88
8534,80.59,81.22
8541,80.57,82.32
8548,80.49,83.74
8555,80.58,84.78
8562,80.74,85.06
8569,80.77,83.92
8578,80.71,83.02
8585,80.69,82.32
8592,80.68,82.09
8599,80.8,82.21
8606,80.84,82.47
8613,80.95,82.43
8622,80.81,82.31
8629,81,82.32
8636,81.08,82.37
8643,81.04,82.3
8650,81.2,82.45
8657,81.07,82.46
8666,80.94,82.49
8673,81.08,82.45
8680,81.03,82.49
8687,81.23,82.22
8694,81.28,82.14
8701,81.14,82.28
8710,80.99,82.37
8717,80.89,82.34
8724,80.79,82.54
8731,80.95,82.54
8738,81.09,82.55
8745,81.32,82.23
8754,81.52,81.73
8761,81.3,81.18
8768,81.06,81.37
8775,81.11,81.53
8782,81.11,82.15
8790,81.16,82.58
8798,81.26,82.65
8805,81.35,82.3
8812,81.27,81.64
8819,81.18,81.74
8826,81.24,82.14
8834,81.19,82.37
8842,81.36,82.52
8849,81.23,82.15
8856,81.37,81.92
8863,81.35,81.76
8870,81.4,81.86
8878,81.29,81.92
8886,81.12,81.69
8893,81.2,81.7
8900,81.25,81.61
8907,81.28,81.86
8914,81.25,81.96
8922,81.27,82.07
8930,81.22,82.19
8937,81.16,82.25
8944,81.29,82.26
8951,81.3,82.23
8958,81.28,82.11
8966,81.23,82
8974,81.18,81.95
8981,81.3,81.88
8988,81.37,81.98
8995,81.31,81.88
9003,81.2,81.85
9010,81.15,81.84
9018,81.27,81.76
9025,81.37,81.67
9032,81.32,81.78
9039,81.24,81.78
9047,81.27,82.03
9054,81.15,81.97
9062,81.05,81.91
9069,81.1,81.88
9076,81.02,81.7
9083,80.83,81.7
9091,80.81,81.5
9098,81.13,81.95
9106,81.58,82.44
9113,81.24,83.08
9120,80.95,82.8
9127,81.17,81.9
9135,81.04,80.7
9142,81.24,79.72
9150,81.29,79.47
9157,81.02,80.24
9164,80.75,81.58
9171,80.68,83.01
9179,80.69,84.15
9186,80.72,84.11
9194,80.56,82.8
9201,80.44,81.57
9208,80.65,81.09
9216,80.74,81.02
9223,80.64,81.36
9230,80.81,81.45
9238,80.91,81.36
9245,80.94,81.04
9252,81.07,81.03
9260,81.04,81.14
9267,81.03,81.18
9274,81.07,81.26
9281,80.97,81.5
9289,81.03,81.6
9296,81.08,81.6
9304,81.22,81.37
9311,81.21,81.26
9318,81.13,81.43
9325,81.02,81.51
9333,80.98,81.71
9340,81.05,81.8
9348,81,81.72
9355,80.93,81.8
9362,81.05,81.82
9369,80.95,81.58
9376,81.25,81.54
9384,81.5,81.29
9392,81.08,81.28
9399,80.9,81.47
9406,80.99,81.81
9413,80.78,82.21
9420,80.64,82.66
9428,80.71,82.66
9436,80.68,82
9443,80.65,81.61
9450,80.86,81.64
9457,80.91,82.13
9464,80.93,82.47
9473,81.05,82.49
9480,80.86,82.38
9487,80.8,82.17
9494,80.84,81.95
9501,80.88,81.91
9508,80.96,82.1
9517,80.99,82.24
9524,80.9,82.26
9531,80.81,82.36
9538,80.64,82.35
9545,80.77,82.35
9552,80.73,82.5
9561,80.86,82.61
9568,80.9,82.63
9575,80.74,82.61
9582,80.76,82.52
9589,80.75,82.48
9597,80.79,82.48
9605,80.89,82.59
9612,80.87,82.41
9619,80.83,82.51
9626,80.77,82.41
9633,80.88,82.44
9641,80.97,82.64
9649,81.09,82.54
9656,81.11,82.3
9663,81.19,82.55
9670,81.13,82.51
9677,80.66,82.59
9686,80.68,82.75
9693,80.68,82.81
9700,80.65,83.08
9707,80.7,82.98
9714,80.51,82.75
9721,80.35,82.44
9729,80.47,82.61
9737,80.65,83.05
9744,80.9,83.53
9751,80.59,83.4
9758,80.57,82.9
9765,80.73,82.17
9773,80.99,81.59
9781,80.56,81.34
9788,80,81.66
9795,79.79,82.68
9802,79.97,84.28
9809,80.17,85
9817,80.23,85.24
9824,80.28,84.2
9832,80.32,82.91
9839,80.53,82.13
9846,80.61,82.18
9853,80.67,82.66
9861,80.64,83.01
9868,80.82,82.8
9876,80.93,82.82
9883,80.9,82.93
9890,80.96,83.07
9897,80.73,83.62
9905,80.83,83.81
9912,80.69,83.83
9920,80.69,83.7
9927,80.52,83.47
9934,80.51,83.23
9942,80.54,83.17
9949,80.76,83.35
9956,80.96,83.31
9963,80.86,83.3
9971,80.8,83.41
9978,80.78,83.71
9986,80.83,83.79
9993,80.88,83.74
10000,80.75,83.57
10007,80.98,83.36
10015,81.28,82.81
10022,80.86,82.92
10030,80.43,83.23
10037,80.36,83.76
10045,80.6,84.36
10052,80.71,84.78
10059,80.53,84.45
10066,80.51,83.99
10074,80.29,83.71
10082,80.26,83.68
10089,80.27,83.86
10096,80.39,84.15
10103,80.48,84.27
10110,80.48,83.96
10119,80.66,83.79
10126,80.78,83.6
10133,80.86,83.66
10140,80.78,83.75
10148,80.62,84.01
10156,80.47,84
10163,80.54,83.94
10170,80.49,83.8
10177,80.52,83.83
10185,80.4,83.65
10192,80.39,83.67
10200,80.42,83.85
10207,80.35,83.8
10214,80.29,83.42
10222,80.39,83.31
10229,80.33,83.24
10236,80.62,83.1
10244,80.73,83.11
10251,80.9,83.19
10259,80.92,83
10266,80.89,82.99
10273,80.93,82.99
10280,80.74,82.9
10289,80.59,82.86
10296,80.6,83
10303,80.86,83.11
10310,80.83,82.93
10317,80.99,83.08
10324,80.77,82.81
10333,80.64,82.58
10340,80.67,82.72
10347,80.7,83.12
10354,81.05,83.68
10362,80.73,83.73
10370,80.95,83.27
10377,80.86,82.83
